date,review_id,reviewer_id,business_id,vote_funny,vote_cool,vote_useful,rating
8/22/2011,zv-7HZ7lNXfKSxcQ7O4FQA,phwPCAXvBW22hpLbQu17Ww,WBU0yq9J8qiYQfI_fh2P1Q,0,0,0,3
9/3/2012,k4ZI4sxFmdIW7AlDK4wWsw,n6Opi0CaPgz2gueHuDmqLg,ibreTMGGaQSanZttUchjKg,0,0,0,1
4/13/2012,cWE,1-xDDRpYq1bdmW4nVPenGg,t3pYu8eidmb2ZmexHRHT_Q,0,0,1,5
5/1/2008,rxrPgxMBauNKJG6W8clT3g,r6TPexUzm8_PF2N4acgqIw,DXwSYgiXqIVNdO9dazel6w,0,0,0,5
12/27/2010,n63qLtVHcu4DCWmaT75oRg,5I65F7AsmHGKLF_S-xjP3Q,FCcgXODBs6O7MGH3VZNyLQ,0,0,1,1
2/23/2012,o5h-YQcPiIwcyIv2ykDbvw,4rpF632jjJ7qPIrISj1Czg,LYppbvgJlBG0SqjSKFiFGg,0,0,0,5
5/24/2010,E1ni8wme-S04SiDG3OKy5g,SmD4ZnSywCmAMG7tJgvgiw,ALwH81_sqskLmwfWS-_eeQ,0,0,0,5
8/8/2011,9Q3eVG5eKZvWRRakGG,z72G0C2kq0vP1vVX_EU2UQ,WBU0yq9J8qiYQfI_fh2P1Q,2,2,2,5
12/6/2008,VBA,GwL8lhQu-q24yFAZSyTx6A,xXSMc3pDWTRQHLgjBTtTUg,2,2,2,5
10/27/2008,cXxNvPSqZTxgU3Cl1,1xJwMqmvVXPwY7yEVQIc-A,43rd1LKcZRIunySzbMsyLQ,1,3,4,5
10/27/2011,0qVa1YWbGis4MYUVxunsbg,64hREPVsp0gcK7izGIRn7g,hylBw5ND7XyPldM6BN28vw,1,0,2,5
9/22/2012,AsBHZQk2Qherp8dj8gitcA,1dBO5arKXl-Sl1iL1OGvbA,AqgG-1aD6JYj9D6OmBWO3w,0,0,0,3
2/8/2012,XnORFcY5u4M3RszgYrbQUw,sz4nPzDTJLluuvsbEX4Yuw,8d_DiHWB-pjBVW3a7D8EWg,0,0,0,5
2/25/2012,8vylqkpqRkuqfgmcdFkvVw,PKSiiMeXqgoy4Zh-8klC_A,jGiKIJCVLZHXQDSNnSLPsw,0,0,0,5
7/11/2010,Pp7PnDDGdsKaQkcChQHf6w,NNUd0Xi36MwZ6W4a2vW2kA,dLS8GPg-K1O-zJ3VJAtiyg,2,1,1,5
5/31/2011,TvcrACzJuX-Zv,jze0SCtOcJmorQwt6Qu5Gg,4wreIFjaPMppyEnzKHbozg,0,0,0,5
7/30/2010,h5gGIn9Hoah4R705seXjng,Hgim2hND9QlM2aHZ-gmNmw,3Mx2PM7v8qjqhgF3cDXxbQ,0,0,0,1
11/11/2008,pFts2fqJAWrABhZ2T36x-g,bfhEFiNdhEy5e3mLcYVnrw,IuFEm-19YYh49T5ZlvwkDA,1,1,1,5
7/14/2011,LX-MIAOE67Q-taV--7mq3A,5IyLl_HBW9fIlxRaUhgE6A,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
8/9/2012,HPAReoYScSqBbrIfZM65ig,B7f6FWmrC2KYSz7BBaJ-2w,F7IQngaDDBgYvhA3U31q-g,0,0,0,5
7/8/2011,UHf8,KWcbCUWZ8Ow6z416uNJrFw,AqgG-1aD6JYj9D6OmBWO3w,0,0,1,5
7/4/2011,efo9nj,Li2i5dwGCOAof9LJJBweoQ,DXwSYgiXqIVNdO9dazel6w,0,0,1,5
8/24/2007,5E8q5zY3g9lLQZHNJenzPg,HjqA-ENT4bS71nfBFWQY-A,dLS8GPg-K1O-zJ3VJAtiyg,1,1,2,5
3/29/2011,jfXm,txdlWuQvtbqew_2tP002RQ,WaIbupMGDBi5B3SChsUH8A,0,0,0,3
10/21/2011,QGfKwFzOky484Tz54RowHw,mDfjv2ne81UkR51zRpSd5Q,_n3OmwreEGPQmiHKklsD8w,0,0,0,5
7/18/2011,BBY,yUtpH7we9094CAAYyg1AMw,boE4Ahsssqic7o5wQLI04w,0,0,1,5
3/30/2007,jCGuGQuSsVUrt4vbQpfi7g,RqPXKk6NFJZgJ0ZC1mKFfg,CQ75CQSyrsmb-S3UAwCHpw,0,1,0,3
8/13/2010,ROlCrtyCLcY8nVEPj5UwCg,pZowmOf2ilvR8ODr7c1-yQ,JMa9cTNQA5mm4GbR2W8Oiw,0,0,4,3
3/5/2012,CsTORaHJt,6_ZUomq74115CybROvIv7Q,pbEiXam9YJL3neCYHGwLUA,1,2,1,5
8/28/2010,S0Hd_etBLUGgSSmnu0bH-g,52_yNw3IDVoC3dHMwDEykw,-pO0hsi0xlF4FwqLGJUizg,0,0,0,5
12/15/2010,dA8NdvSQULKROsjYl4mQEQ,iB3iW2re2A4LQEFcpXExFw,HOJqzz1WvOmeR9oESJ4d9A,0,0,1,3
1/11/2011,NfGgIpLyWqrabr8gGRNKhQ,o3re0qTH4Ot5OK7znl5_6g,d6UbRb9W5eA1yL-DuVZ8ug,1,1,1,5
1/22/2010,uy,1hd2yGcRcnipv7esAcqB-A,boE4Ahsssqic7o5wQLI04w,0,0,0,5
4/27/2008,bdfvO87PM71uaxipW5qY7A,Zsnxtgn6saz3LKR8RLGe3w,Z2nOMPedr7XYhgYhILJjEA,0,0,0,3
9/26/2011,2QYgQirnx1N50heBpO8x,useOLNBvSbyaP4wZOuf6Ig,WaIbupMGDBi5B3SChsUH8A,0,0,0,3
9/22/2012,aFKDMmCuLeN4peX6UmKqPw,eJGYiYZyaJNrETaV92uRfQ,o4NcUfco7JxOcyfKFWyAhg,0,0,0,5
2/19/2009,2EGHMLa8n--jnd4CqmcTNw,Rth1jRpUEP7NwdUeYdDCqQ,Z2nOMPedr7XYhgYhILJjEA,0,0,0,3
1/27/2010,2AnYuOWgK84luMAG96STbw,N5hoKdOgSIP-UWU-20lm5w,oCTlReyKjJxKPFYfCurxxQ,0,0,0,5
4/17/2007,FtzaKYW4ZEMIEufa8zr3ng,-yAN3YS3fOVceC98D8n3rw,AqgG-1aD6JYj9D6OmBWO3w,0,0,0,5
9/1/2009,c5DO5sfERk2r9ppz4F7u9g,HnoaaGAkYnEtWAxehDnqfA,8j97C2qR95tvpbGtoFxEAw,0,1,0,5
10/27/2008,JO4ikdGu-A8y9-fb4kQ5Pw,PntgxsU_TFh38ix1xzY8nA,h-CNRJ-bqSZvz75J4A9cFg,0,0,0,5
11/3/2010,eDx-,BpNAPKjA2O6rTu5APobHjQ,IvdOI86_CSCRFpid2atnyA,4,4,4,5
6/29/2012,rjbEFM,i2vRn9_WzAWVzIH8LNNgEQ,5OtAmmypXvuTbkFBCziF_Q,0,0,0,5
3/15/2012,giNryKGEmyP8oNIUoLRgPQ,V_QJO8rv_o8T5hosgCK-TA,8j97C2qR95tvpbGtoFxEAw,0,0,0,5
3/7/2007,AHVzlnHiuw7ii4b-h86vDg,u66uoQTXICn5d7BoDTOYbg,Rlg07N7Sl1qTzjc7zc6Whg,0,0,3,3
11/17/2008,watc2ESMHUgQzpLo,2alYLH_onoK1Sg0chu_EdQ,0fFLUKl71vv3eNV2xhikEw,0,1,2,5
4/16/2012,diDhgnYeA1Ga7HSmDqiaWQ,XYYXmn0J4Fiz7g-dDywj5g,4wreIFjaPMppyEnzKHbozg,0,0,0,3
9/11/2009,tX,p0OJV9ZZSRK8tAgNgLKK2A,HOJqzz1WvOmeR9oESJ4d9A,2,3,4,5
6/22/2008,NZXlU-gzZLNKhvnn4otsHA,UeKZHEJi27AoETGho6khIA,qqax04alS3UPx0Yp4jJNDQ,1,1,2,1
12/18/2010,Z7oH42ttzgP5JKcmAVsrIg,x7wIQTZJ13kyvTMGXCZIFg,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
12/30/2011,_S5bOt1iM02E5rCWfe6IJg,h-T_a22ZZlkpixCJDBGhWQ,yBRaSkuYwFhYEoucDyD0lA,0,0,0,1
7/5/2009,9PQvOVLGBoUeakQY0hlF4A,IP2FMq4cmrdBCcjf5S6bzQ,AkfSndWBxnTn-LpmiL8aLA,2,3,4,5
7/12/2007,5blTaqGp7uLph8qExpRYWw,QK-Gs22U64BrZsA7q8zBmA,43rd1LKcZRIunySzbMsyLQ,0,0,0,1
2/21/2010,W5OetKVJ556yjKKeba5pmA,pNvcz5tOmbpJRKVQT8wSBA,OKOfoisduqP24uK3WYvx7Q,1,3,2,5
11/5/2007,dNjDK2GJTSjcU,21QDiOO3x_Fv5b0LK4P0Dg,pbEiXam9YJL3neCYHGwLUA,0,1,1,5
12/13/2009,wSKZeoFC1UlUlXcBx3p8VQ,ZY_LdeLdStxzR6pE354eww,sfWMOqUEp8S2adDeJp7Kzg,0,0,0,3
12/20/2007,keLEJg,un6Ukka8NKvm-uyw5Gr1MQ,vvhfPV-Llkd4fE2SHuLVvA,0,1,0,3
6/7/2012,dSHa9JLcr4HZG1Jr5vXu4Q,NrPmrvnBfl-EPlcGPXmPEQ,8d_DiHWB-pjBVW3a7D8EWg,3,2,4,1
6/10/2012,Od0seNude3Rpr-PtMZfOeg,8Qga8A4WgahcXfmN8Mkcxw,oEFJ29zAQaCNnQzebHQvpg,0,0,0,5
9/3/2010,AauQSHGqip7hxGUwSzJPJw,3ZH_XSFaxahM8Mz3_3uRlA,juop6_3dLfPDo-un-ZuXrg,0,0,0,5
3/3/2012,zM7jOf44MfHAustmWNbaRA,Zw331QCBptuNRlP94JGEHg,N7juvW8YoFIj7sEBzVF8GQ,0,0,0,5
2/16/2012,hlqPf_SjR2lXVEpbbh9d6Q,5wxeslxWa4uKGM5zmJPSvg,dKcO9OQ44RPRlkWe-vToFA,0,0,0,5
8/2/2012,zsyZaoza7ViafqBulKd9fQ,1AZ7pjtn5g1Fq4vxyRhuuA,OKOfoisduqP24uK3WYvx7Q,0,1,0,5
4/6/2011,JIR0ST90PVScVpBMTy9ouw,qEPWk2UwnAyxgMOpqZwBng,HOJqzz1WvOmeR9oESJ4d9A,0,0,1,5
7/22/2008,E0E-2gt5LsuBWpE4tMJMRQ,jZ8_Bc0WWpS4vZ7r08h8Bw,5OtAmmypXvuTbkFBCziF_Q,0,0,0,5
7/26/2010,CUZvqUFZHSx4barxgSyeXg,KHk5InfvMvABZdMImxsxrA,AqgG-1aD6JYj9D6OmBWO3w,2,2,2,1
5/12/2011,UaVe0k1RNC,y2LXgBlLKxlkjJxCv8Fv5A,ms5ge1XY9-Alu7HkybAMdQ,0,0,0,3
12/13/2011,0ZgcDqytJv,NnrCwpS1i5mZtkGGzmIk0g,mlhHPnHmjO2_ypcP5Vc9Zw,0,0,0,5
8/11/2012,-qY9zumokll7NTc-7m9wFA,qdsaIZr7tEcxzSt6wl_2BQ,m5_GCJP2W4zEJnyVgxa3eA,0,0,1,3
8/26/2008,QJp9YvsO7,GRzxhatdXtYNR2seQg7_9A,oLM9piDKbj2PDgy-m3XEcQ,0,0,0,5
4/25/2009,lDkqYaJ0ajXbW2HLNiStbg,psmMNswmOKJUZr5VDm4pvw,sR4EOfPuI-at41uIxIZPhw,1,1,1,5
1/6/2011,hAJkiKfb5NSK4E1vZQFysw,fZX4qpilyEfP3f4aTxwYAw,AkfSndWBxnTn-LpmiL8aLA,0,1,1,5
5/31/2011,N23FEwClLZTfXMbAGhwkhA,_xoibua7GB_wVH8zuZgJYg,tW2jfL-qMccAYZSghPBbHA,0,1,0,1
5/8/2008,-c4VQn7FZN07IEnw5OjSVQ,Y3YVDRa0ho_SNeCBiIhEMw,_n3OmwreEGPQmiHKklsD8w,1,1,1,5
7/23/2012,mJ0PSFYlEiVZ7XLBVQ80Ag,182tN5F3q77NCk5CGQFByg,Au1f1UMmKcgOXLsg4v56xw,0,0,0,1
9/19/2008,5RtUJ,SIl3M335--lcq7Y2Xrxf_g,28gamO9SwWMHxwB0nP_plQ,2,3,5,3
11/23/2011,HKUuKK0zdudEVdcXaAQbQA,15GFOHNLUxk5f5ka3OxpNA,vvhfPV-Llkd4fE2SHuLVvA,1,1,0,5
7/12/2008,nlqXSnL_hWaPosGJEdgWOQ,fXK3mGD8S_WYwKjFBGxS1A,LlHEzxQTiiLJokn2tli35A,0,0,0,1
8/3/2009,4A9Lqq8QlFtMrqfDOsZFEQ,ukf_t7zLsXL4qqwhVEMx5w,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
7/24/2011,eCratZncAbMJ04pNUbXMfg,tby_fmeZvvV_JOZKHHmIIg,KomhK0JD5cleEW55YTw7MQ,0,0,0,3
7/22/2012,HanFlzWbSwt52T0M0sh,IVZ5bCQHgAryartuqv5sZQ,z_qEuUuRWIq4O-YufXHf1w,0,0,2,1
7/12/2008,WeTs20RnWlAdzAtNKtwx_w,QGEydJ7OUCkVoUToA898qQ,xjZ9eqYrzMrl2v6_1Kv6hA,0,0,0,1
11/2/2008,53T94guk-dhsBMLnSh_ewA,nw72o-LEgAkVDNmz0mR9fA,yBRaSkuYwFhYEoucDyD0lA,0,0,0,1
3/4/2009,ix1SR0YwdWNB8N79fWFOvg,W7ANVRMQLf7h-YdjC4THtw,08X_5WTOVNvk4SgPRKBjjQ,0,0,0,3
2/10/2012,gj1eF8zgHvyPDCvFStj6RQ,vSJ3N0dO4VVBSQIWAaYYgA,hylBw5ND7XyPldM6BN28vw,0,0,0,5
7/23/2012,P3_u1u6K9bzfXXtnJsf-jw,wNnD6QmGIL35IJ9qWPiVXw,F7IQngaDDBgYvhA3U31q-g,0,0,0,3
4/21/2008,G4sfbxSevOTqHwWk77,z6dpt0jNEo5XX-gGap49_w,qkfBgSCbekH3DHTanVL1_w,0,0,0,5
5/6/2008,xJgWB1cf2hSS4txUB2IdrA,BYeX99ezMCibKpPXg_Hr_g,Z2nOMPedr7XYhgYhILJjEA,0,0,1,5
7/18/2011,Er9MQ5VD2SJL97eLfnZm1g,QhIdZaJeLMLZ_fSKoG07Ug,m5_GCJP2W4zEJnyVgxa3eA,0,0,0,5
2/26/2007,XUnT1qWg-KOF2BhltSU-Dw,iaeCdRPBzTkgouJFog6MHQ,Z2nOMPedr7XYhgYhILJjEA,0,1,2,3
7/24/2012,U8Pz-ma5yOZXU7l3tk,VfWR214Q5Ydj9W5MwiO6Pw,OKOfoisduqP24uK3WYvx7Q,0,0,0,5
1/29/2010,NOvdot-wZDNBKNX,uSgU6aGo3WqcZ_47d06Yig,ElCbMJRjgu9LDj4MxOKXew,0,0,2,3
1/16/2012,rWMacVciaoLc80IyvjsSGA,F61ZrQgYCeDdFpIwbrQwYQ,8d_DiHWB-pjBVW3a7D8EWg,0,0,1,5
4/15/2008,qmCPzZySd,woNq5agdZZxkfWL5xZ_7gw,LYppbvgJlBG0SqjSKFiFGg,0,2,1,5
11/13/2010,1HPeOoVotfx3IjFIVqGo,05wwy46x_Kxi3zudtRijcA,n3VjBryfinjRG1W3LWsPBQ,0,0,0,5
9/23/2007,Ow7wjSDoJ0Q6gyIUUAie9w,pKfp7UMFz3483_O07uGK5A,rnjz2KNgsQ2YaC_kjeuuAQ,0,0,0,5
7/13/2010,haOQylHivySWPrcp2yZHMQ,xZT6tGmYpVSveRduSW75Mg,HOJqzz1WvOmeR9oESJ4d9A,0,1,1,5
9/27/2011,6Uq4iMYHS31v09yKLhE1Vg,Hp8W_fNRejgDCGt11OtRKA,euO3-H92LCivH2B0CQPlnw,2,2,3,5
6/16/2011,2HmaQsZDnwd,ZdI31qURyw75m9iIiKsPcA,n3VjBryfinjRG1W3LWsPBQ,1,1,2,1
9/21/2009,z16vE_ibzw_QoQ2i6-cWMw,SeuMeefrHEVzVAhe3K9yhQ,oLM9piDKbj2PDgy-m3XEcQ,0,0,0,3
8/11/2010,2psxKKWco_TiN7sDsOR4mQ,ldcdMQ3j8Idud9sTaOdH-Q,vvhfPV-Llkd4fE2SHuLVvA,0,0,0,1
3/5/2011,VMLjh6oR5FBs9n9VLw8dhA,BFtVGW04XsGnxNgEJ5uc7g,hylBw5ND7XyPldM6BN28vw,0,0,0,3
11/20/2006,XiEaoBXGm-9DQOZdnK1itg,s3D3oghMaX10JpvpAQIHig,7mCeefskNUtOkzxt_MLHKA,0,4,4,5
5/26/2006,cF2Q47Y4GOBUu2ScSEvq5w,XN_mILhKW559YaIHS3VWbg,43rd1LKcZRIunySzbMsyLQ,0,6,9,5
11/26/2008,yxFLhX5XT9j7Nv,FRp-baKJg6zU2o7nFtoQ4w,o54U2VkQama8FI30qDkWvw,0,0,1,1
8/23/2011,tQrDqt8AOBUxL6Os4grnqQ,7gTwt0Zsq-jOpqYOkjiMHQ,08X_5WTOVNvk4SgPRKBjjQ,0,0,0,3
8/14/2011,KGdRINRJFk4b0iGwgZ7CLg,Uh7CL3k6ZShSrZdsX6I-Fg,Au1f1UMmKcgOXLsg4v56xw,0,0,2,5
2/9/2011,lNRtoCzT9EsWT2BYVqeBcw,V8FTxmYl4iX6IgRWdvVo2Q,ElCbMJRjgu9LDj4MxOKXew,0,0,0,5
6/30/2009,bTXJa3J8AO4yhMibX16RPQ,_FOBm7ge_89DRZAVLLqrxA,KomhK0JD5cleEW55YTw7MQ,1,0,0,5
9/15/2010,vRmoVb_6IXF9k8YCzEnY4g,vxmoG-6N1RTtEow7utesrA,sfWMOqUEp8S2adDeJp7Kzg,0,0,0,5
7/4/2011,XRlIuWI6hlgdvUxEZSZlHA,sEL_lWIu8Nguur23joB6ag,RYw_no9ohtCg09aKorVffg,0,1,1,5
9/16/2008,f1x4LyzP5LwrqpogygbNEQ,HEddnaxjBP6vYcfeRHY-Fg,Z2nOMPedr7XYhgYhILJjEA,0,0,0,3
4/15/2008,9kbsusgeZGDFAkJWGNGPuQ,LAuxHC8d6rW0U_zDndmn9A,8j97C2qR95tvpbGtoFxEAw,3,1,2,3
3/22/2008,3Fm0kflVTgNbG0ORKAjwXA,mqTwChO0ikTRAC2lQmXQZw,6gZTET0y7ARZMrbJRmI2mw,1,2,1,5
7/28/2011,YRtsVLqpmbo63c6MSJzyDQ,stJRTqdMLwIazsL59G-9ig,oCTlReyKjJxKPFYfCurxxQ,0,0,0,5
3/6/2008,nlkps2mogCwP2juktXon2w,OrZ-FZ0fnID6II65HuCFhw,1g52-6WzlhjIOpNAsBjPJg,0,0,0,3
9/12/2011,BLWtRQTwi7SV8HIIeDDcZg,q3z21xqoxvQyJIcKCF1t6Q,mlhHPnHmjO2_ypcP5Vc9Zw,0,0,0,5
9/10/2012,9L9UesulXmVyy2q_R3ub9A,Zu314IeGbiGPEN1q4bCAag,N7juvW8YoFIj7sEBzVF8GQ,0,0,0,5
3/9/2009,IZSqt9-Y2dmP8Kn9vD6G2g,NfMpGXueQAIYzwOioWYwtw,Z2nOMPedr7XYhgYhILJjEA,0,0,0,5
7/12/2009,OpdwOj1t7aXjiuUzxjogwA,GwL8lhQu-q24yFAZSyTx6A,0fFLUKl71vv3eNV2xhikEw,0,0,0,5
5/3/2011,6S,zOH0j3B96Mrk3HhUjjXs-Q,WBU0yq9J8qiYQfI_fh2P1Q,1,1,0,5
10/24/2010,RKG0W-SbPXBWqOnfQ6IE,VfZ62dxri2CxsSBXgrzqsg,eHtnZ0ISo63_0zr9rFotjw,1,2,4,5
10/25/2010,jBH0oZacectOW6i2fXBzIw,PqKXI7pvQd8x99-Eknzb3w,Pcg4FtfbvSMMwrYuE1yVjQ,0,1,3,5
2/24/2012,0J5cC0UoyyKcGcnNXtSiew,zmpZZa16McKv-goKn8_TGQ,LYppbvgJlBG0SqjSKFiFGg,0,0,0,3
12/14/2011,KUPXB0by2uJyETWA5CuX5A,lfXSN1dpMXlDzLECi7A2TQ,UQ3cGi3GdBljE3i2_qLcBQ,0,0,0,5
10/10/2008,ozYTJ0MV1BfxcrEQ16zLqw,2Lqx0fVWvzCvm4_5bUkw0Q,d6UbRb9W5eA1yL-DuVZ8ug,0,0,0,1
2/24/2010,z07dBQtKbSK0YzQe1cd0UQ,-7IzW4UoZ_aYM-FX1Lclmg,5OtAmmypXvuTbkFBCziF_Q,0,0,0,5
10/5/2010,FUfzbxlrgzffTpEYjHtvEA,hON1UddyE8P8n5IZxwAHag,OKOfoisduqP24uK3WYvx7Q,0,0,1,5
4/11/2010,QecHcveLt-rUBTmVdT4KiQ,wTdEJv1VYUdlZ0_fS_vT5A,ALwH81_sqskLmwfWS-_eeQ,0,0,0,5
7/1/2012,eEG5YyiZH0bzWXUG6nr1NQ,spLlfQZ7qXpd3_Kf-yuOsA,o4NcUfco7JxOcyfKFWyAhg,0,0,0,5
11/5/2009,3PFz7ZnrlXamxefQ5ilKdA,TnnHGigk-KcaAsJ4oXT2Zw,pbEiXam9YJL3neCYHGwLUA,0,0,0,5
7/15/2012,ir7190-pnZ0WDGsI7KM86Q,S5x3bBh7tXL70N2gLZn1ZQ,z_qEuUuRWIq4O-YufXHf1w,0,0,0,3
12/5/2008,3HNhh9JTQ0eJka8sFLibbg,wtU-rxRIALS01gKlVBS7BQ,6PQTqW9j-sriDBQyQCJbjw,0,0,0,5
6/9/2009,MsGaoZw8X4sJgORUQv8cLQ,wponykQSCGnAHDdYacqzig,dKcO9OQ44RPRlkWe-vToFA,0,0,0,5
9/1/2010,8EMTXUi8sVetfgWYo9kEyA,k4_g_vFqo2utkIcArFa0-w,sR4EOfPuI-at41uIxIZPhw,2,0,4,1
4/15/2011,HhpsyUSIltqiQh-gAPAIlw,gO3k6B2NZWqcSmYVzvDFug,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
4/9/2011,bfslMkiKz,tNPeurOGOUatqFLAUql6nw,m5_GCJP2W4zEJnyVgxa3eA,3,2,5,1
8/7/2011,lY7mq-adGDrf99_nKlpdXQ,_Pyq0VeFjBzN6oaFNZyjTQ,juop6_3dLfPDo-un-ZuXrg,0,0,0,5
2/29/2012,nrywQ95nJNLFpWfUpmsAaQ,bGUXZZOij9gRfyggcaPrbw,Z2nOMPedr7XYhgYhILJjEA,0,0,0,5
10/7/2009,I9mgS83su4HQntsILlewzA,QF8GcBzo4nFNtnP_SPjvSg,xjZ9eqYrzMrl2v6_1Kv6hA,0,0,0,1
2/25/2010,ulbwXN9t9JW2xckyiLWW9A,6x2eGcYko-wDEUjtF0xzAg,h-CNRJ-bqSZvz75J4A9cFg,0,0,0,5
7/12/2012,e4GOcBkw1fyEva8Zq7qf1w,WrOonvi1xOMV8lJnfN3HaQ,m5_GCJP2W4zEJnyVgxa3eA,0,0,0,5
4/10/2011,ytCdL2MtKWqhIQxwyyjM1A,vUHWlb5-ReNnQvjMVmsBSw,ptRZlXxngjFj5gghwPNNHA,0,0,0,5
8/1/2011,7EnQIL8hhgN9NaYg69cRiA,IoJGq6cLoRbyFgFfiJrBxw,o4NcUfco7JxOcyfKFWyAhg,0,0,0,5
1/9/2009,GG,ZZLs9co438dqV2APE2SjAw,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
7/20/2011,v2wlJYtCTcR23m65elSiQA,On7le1d8DXqsvYcadiPtNQ,xXSMc3pDWTRQHLgjBTtTUg,0,0,1,5
6/6/2012,-VA-sRHY8mroQ0iHAmN0fA,V3rnmoeVnbfJQWkipcQwZQ,AqgG-1aD6JYj9D6OmBWO3w,0,0,1,5
6/18/2007,IRZRUeZVkrQqIjapXI4YyA,jc82d25k8F8nuw1ZZJjguw,n3VjBryfinjRG1W3LWsPBQ,0,0,0,5
7/25/2012,GgTCuzvvV1Z8dwVQdMnI,wMCK2tsYK20tvnkLm8wnoA,sfWMOqUEp8S2adDeJp7Kzg,0,0,0,5
2/3/2011,VtTQWi4qYMyYTGF8VD-W3w,YAssKb5rfxDYllAHpump4g,jGiKIJCVLZHXQDSNnSLPsw,0,0,0,3
9/24/2008,Mpgy4Sh2Vrr0RMBb4nakIw,G7L5zzX6CMjC9rPulntYPg,4wreIFjaPMppyEnzKHbozg,1,0,0,1
7/26/2007,iE34Wj-jJnCT7rxMyijFCA,QtdL-A23pzQzeHKjiPyrkg,AqgG-1aD6JYj9D6OmBWO3w,0,1,1,5
12/21/2011,lAAf1721Sk,fJWYYWxHkQKLbUElZYMGDQ,euO3-H92LCivH2B0CQPlnw,0,0,0,5
9/7/2012,up0p5ZmCPi6VRQgFkd8OhQ,mvf4x8CJUxhVtdJiIlxAfg,CwPi6NVuJIZZx4IBcTekFQ,0,0,0,5
4/9/2008,aUbZvMblPFsBilDwAq-qMw,CdJ1M_EJhcdG4Cul6Tc62w,43rd1LKcZRIunySzbMsyLQ,2,2,2,5
4/16/2012,2zBQ8ra5VM-a4CkPHndaBw,ytt3wTHFAX6pNby6F6sg_Q,43rd1LKcZRIunySzbMsyLQ,13,7,7,5
6/21/2009,o1a_uIRSxtMe8De0tw7JyA,aG0UQIhNpokkQEHtNXcgiw,Btjt4D8dJ-yEdsts3Tj5Hg,0,0,0,3
11/21/2009,kajV--g2,RxlIpJtnAF1YAear8alREA,1iehp7Z2kejBq3RSeb4Dxg,1,0,0,3
3/28/2011,BFUbklbpvOFQxX3rgCWUYA,9MkC15lhOV9TuRmrvTwLHA,LYppbvgJlBG0SqjSKFiFGg,3,3,3,5
5/25/2011,j60MjFDNae,6RJu9fM3yuzToATF2dzmzQ,50gFzdVglOz88eFJ6v-26A,0,1,3,1
5/8/2009,79oOExPpR9zOHtqjDYM0yw,goHP_pa_HVdBx0jDKxs3sg,1iehp7Z2kejBq3RSeb4Dxg,1,1,1,5
8/7/2008,bPQsgqUj9zLN-UwVUUBH4w,PgAAN80-jEcSBlC3a2Q--g,q-_jW5lauONk_58S-wVIrg,0,0,1,3
7/13/2012,zyVPZSaabnTRjbyUmTvWoQ,lZFXafefQ7G76lJRwLUyUg,bNXpwTSavHBV9zBk2lUlGA,0,2,4,5
12/20/2009,wSVjACHCLWAZqh3,be8hFRSzakhqt37ojP308g,bNXpwTSavHBV9zBk2lUlGA,54,170,84,5
2/27/2011,B2IBZF6c6SpEZsidj6ae7Q,7EkKX6YnZ92Rv904vpwLow,0fFLUKl71vv3eNV2xhikEw,0,0,0,3
9/19/2011,pM4cOhmgF6DIgOMguH5JKw,USbTKfRxmWhyYzD6GsFWBg,pbEiXam9YJL3neCYHGwLUA,0,0,0,5
6/7/2009,ORy8DY66tdReuUcybZ9WYg,Jmx5RS1exgS_Fk0xMUDU5g,DXwSYgiXqIVNdO9dazel6w,0,0,1,5
5/30/2012,l8JRfdpvoWWE8Xo41lyLrQ,6WB-0TRs_XV-AyQftRJFIg,pbEiXam9YJL3neCYHGwLUA,2,2,3,5
9/11/2007,-TmdhcJIaPUs0nC8-gUDmA,fJWYYWxHkQKLbUElZYMGDQ,o54U2VkQama8FI30qDkWvw,0,0,1,3
5/7/2009,f1nvN3mGM7ZaQH4aamYflA,1KXHUr7wNvUcao_3h7iRVQ,xXSMc3pDWTRQHLgjBTtTUg,0,0,1,5
10/17/2010,H510JhNHMX7pEKocMKEcFQ,QyjJ6WFZLBzgXopffaVCNw,WaIbupMGDBi5B3SChsUH8A,1,1,2,3
8/2/2012,J4xrWVHZhIvQWgDK2uQ6kA,Up6WiW5L3l9Sq2sepJkv9A,IuFEm-19YYh49T5ZlvwkDA,0,0,3,5
9/23/2010,Rb6gfdnIfrY4xD0Aw,K1yFXG1-xmvOv1PfeiO-mg,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
8/9/2009,3waHu9jekFx0-wq6mIuBCg,2UUL-vJuPdh1wUuVPjPbEA,t3pYu8eidmb2ZmexHRHT_Q,0,0,0,5
8/16/2010,CCfXiz5HxAKRGP,wQBrO49OJFkV19gN5vRD5w,oEFJ29zAQaCNnQzebHQvpg,0,2,2,5
2/22/2010,yBmaVWMG8dLDoeuT4Xod5Q,-3WDAOZFrQkXh7kB_PcVgw,HOJqzz1WvOmeR9oESJ4d9A,0,3,3,5
